type,market,period,price,promotion,advertisement,level,demand
A,1,1,6300,10000,10000,1,104
A,1,2,6400,10000,10000,1,85
A,1,3,6400,10000,15000,1,92
A,1,4,6500,15000,15000,1,82
A,1,5,6500,15000,20000,1.24,91
A,1,6,6600,20000,25000,1.24,87
A,1,7,6600,25000,25000,1.24,94
A,1,8,6700,30000,30000,1.24,93
A,2,1,6300,10000,10000,1,104
A,2,2,6400,10000,10000,1,85
A,2,3,6400,10000,15000,1,92
A,2,4,6500,15000,15000,1,82
A,2,5,6500,15000,20000,1.24,91
A,2,6,6600,20000,25000,1.24,87
A,2,7,6600,25000,25000,1.24,94
A,2,8,6700,30000,30000,1.24,93
A,3,1,6450,10000,10000,1,117
A,3,2,6550,10000,10000,1,102
A,3,3,6550,10000,15000,1,109
A,3,4,6650,15000,15000,1,101
A,3,5,6650,15000,20000,1.24,112
A,3,6,6750,20000,25000,1.24,110
A,3,7,6750,25000,25000,1.24,119
A,3,8,6850,30000,30000,1.24,118
A,4,1,6450,10000,10000,1,118
A,4,2,6550,10000,10000,1,102
A,4,3,6550,10000,15000,1,109
A,4,4,6650,15000,15000,1,101
A,4,5,6650,15000,20000,1.24,111
A,4,6,6750,20000,25000,1.24,109
A,4,7,6750,25000,25000,1.24,117
A,4,8,6850,30000,30000,1.24,116
B,1,1,7800,10000,10000,1,83
B,1,2,7900,10000,10000,1,76
B,1,3,8000,10000,15000,1,71
B,1,4,8100,15000,15000,1,70
B,1,5,8200,15000,20000,1.24,71
B,1,6,8300,20000,25000,1.24,75
B,1,7,8400,25000,25000,1.24,77
B,1,8,8600,30000,30000,1.24,75
B,2,1,7800,10000,10000,1,83
B,2,2,7900,10000,10000,1,76
B,2,3,8000,10000,15000,1,71
B,2,4,8100,15000,15000,1,70
B,2,5,8200,15000,20000,1.24,71
B,2,6,8300,20000,25000,1.24,75
B,2,7,8400,25000,25000,1.24,77
B,2,8,8600,30000,30000,1.24,75
B,3,1,8000,10000,10000,1,93
B,3,2,8100,10000,10000,1,89
B,3,3,8200,10000,15000,1,88
B,3,4,8300,15000,15000,1,90
B,3,5,8400,15000,20000,1.24,93
B,3,6,8500,20000,25000,1.24,98
B,3,7,8600,25000,25000,1.24,100
B,3,8,8800,30000,30000,1.24,98
B,4,1,8000,10000,10000,1,93
B,4,2,8100,10000,10000,1,88
B,4,3,8200,10000,15000,1,86
B,4,4,8300,15000,15000,1,88
B,4,5,8400,15000,20000,1.24,91
B,4,6,8500,20000,25000,1.24,95
B,4,7,8600,25000,25000,1.24,97
B,4,8,8800,30000,30000,1.24,96
C,1,1,9650,10000,0,0,57
C,1,2,9850,10000,0,0,30
C,1,3,9950,10000,0,0,28
C,1,4,10150,15000,0,0,26
C,1,5,10150,15000,0,0,28
C,1,6,10250,20000,0,0,29
C,1,7,10250,25000,0,0,33
C,1,8,10150,30000,0,0,39
C,2,1,9650,10000,0,0,57
C,2,2,9850,10000,0,0,30
C,2,3,9950,10000,0,0,28
C,2,4,10150,15000,0,0,26
C,2,5,10150,15000,0,0,28
C,2,6,10250,20000,0,0,29
C,2,7,10250,25000,0,0,33
C,2,8,10150,30000,0,0,39
C,3,1,9900,10000,0,0,70
C,3,2,10100,10000,0,0,36
C,3,3,10200,10000,0,0,35
C,3,4,10400,15000,0,0,35
C,3,5,10400,15000,0,0,36
C,3,6,10500,20000,0,0,38
C,3,7,10500,25000,0,0,42
C,3,8,10600,30000,0,0,43
C,4,1,9900,10000,0,0,68
C,4,2,10100,10000,0,0,36
C,4,3,10200,10000,0,0,35
C,4,4,10400,15000,0,0,34
C,4,5,10400,15000,0,0,36
C,4,6,10500,20000,0,0,38
C,4,7,10500,25000,0,0,42
C,4,8,10600,30000,0,0,43
D,1,1,10300,10000,0,0,47
D,1,2,10500,10000,0,0,22
D,1,3,10700,10000,0,0,18
D,1,4,10900,15000,0,0,19
D,1,5,10900,15000,0,0,20
D,1,6,11100,20000,0,0,21
D,1,7,11300,25000,0,0,21
D,1,8,11500,30000,0,0,22
D,2,1,10300,10000,0,0,47
D,2,2,10500,10000,0,0,22
D,2,3,10700,10000,0,0,18
D,2,4,10900,15000,0,0,19
D,2,5,10900,15000,0,0,20
D,2,6,11100,20000,0,0,21
D,2,7,11300,25000,0,0,21
D,2,8,11500,30000,0,0,22
D,3,1,10700,10000,0,0,54
D,3,2,10900,10000,0,0,23
D,3,3,11100,10000,0,0,21
D,3,4,11300,15000,0,0,22
D,3,5,11300,15000,0,0,23
D,3,6,11500,20000,0,0,24
D,3,7,11700,25000,0,0,25
D,3,8,11900,30000,0,0,25
D,4,1,10700,10000,0,0,54
D,4,2,10900,10000,0,0,23
D,4,3,11100,10000,0,0,21
D,4,4,11300,15000,0,0,22
D,4,5,11300,15000,0,0,23
D,4,6,11500,20000,0,0,24
D,4,7,11700,25000,0,0,25
D,4,8,11900,30000,0,0,25
